Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
2328236,366972620,2023-09-01 00:24:41,21.31723,-157.88108,3.1,5.3,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
6356397,367433780,2023-09-01 00:24:44,21.30628,-157.86495,0.0,261.9,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
1678432,366873510,2023-09-01 00:24:53,21.3098,-157.86562,0.0,256.6,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
512397,368926457,2023-09-01 00:24:59,21.35482,-157.95101,0.0,193.1,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2740065,338431599,2023-09-01 00:25:08,21.18632,-157.84484,3.1,148.2,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
4627230,367416420,2023-09-01 00:25:38,21.3169,-157.88102,1.8,350.5,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
3450338,367151310,2023-09-01 00:25:39,21.31011,-157.86578,0.0,265.5,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2328238,366972620,2023-09-01 00:25:50,21.3181,-157.88103,2.6,3.0,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
6356398,367433780,2023-09-01 00:25:53,21.30627,-157.86495,0.0,270.3,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
1678433,366873510,2023-09-01 00:26:03,21.30984,-157.86561,0.1,300.5,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6416228,533180021,2023-09-01 00:26:06,21.32312,-158.11352,0.0,126.1,43.0,MMA VALOUR,IMO9651929,9WNE6,90.0,5.0,84.0,20.0,5.6,90.0,A
512398,368926457,2023-09-01 00:26:10,21.35487,-157.95094,0.0,143.7,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4270382,366766970,2023-09-01 00:26:18,21.3093,-157.87104,0.0,277.4,118.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
4627231,367416420,2023-09-01 00:26:48,21.3177,-157.88107,2.4,1.4,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
3450339,367151310,2023-09-01 00:26:49,21.31011,-157.86582,0.0,277.1,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2328240,366972620,2023-09-01 00:27:01,21.3186,-157.88108,1.7,351.1,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
6356399,367433780,2023-09-01 00:27:03,21.30626,-157.86494,0.0,0.0,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
1678434,366873510,2023-09-01 00:27:14,21.30981,-157.86562,0.0,306.2,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
512399,368926457,2023-09-01 00:27:20,21.35493,-157.95092,0.0,200.0,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4627233,367416420,2023-09-01 00:27:57,21.31824,-157.88112,1.4,355.0,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
3450340,367151310,2023-09-01 00:27:59,21.31011,-157.86581,0.1,269.1,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2740072,338431599,2023-09-01 00:28:08,21.18403,-157.84416,2.8,152.7,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
2328242,366972620,2023-09-01 00:28:11,21.31917,-157.88099,1.4,2.3,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
6356400,367433780,2023-09-01 00:28:14,21.30627,-157.86496,0.0,265.1,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
1678435,366873510,2023-09-01 00:28:23,21.3098,-157.86562,0.0,286.7,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
985233,338431603,2023-09-01 00:28:39,19.11084,-156.28314,0.8,330.1,511.0,SD-1091 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
512400,368926457,2023-09-01 00:28:40,21.35483,-157.95103,0.0,182.7,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
6416229,533180021,2023-09-01 00:29:06,21.32311,-158.11352,0.0,126.1,44.0,MMA VALOUR,IMO9651929,9WNE6,90.0,5.0,84.0,20.0,5.6,90.0,A
4627234,367416420,2023-09-01 00:29:08,21.31864,-157.88112,0.6,7.8,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
3450341,367151310,2023-09-01 00:29:08,21.3101,-157.86583,0.1,280.0,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2740076,338431599,2023-09-01 00:29:14,21.18322,-157.84388,2.9,147.5,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
4270383,366766970,2023-09-01 00:29:19,21.30929,-157.87107,0.0,277.4,121.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
2328244,366972620,2023-09-01 00:29:20,21.3196,-157.88096,0.8,5.1,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
1678436,366873510,2023-09-01 00:29:33,21.30981,-157.86561,0.0,256.9,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6356401,367433780,2023-09-01 00:29:33,21.30627,-157.86495,0.0,261.0,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
512401,368926457,2023-09-01 00:29:50,21.35487,-157.95105,0.0,150.4,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4627235,367416420,2023-09-01 00:30:17,21.31879,-157.88106,0.1,359.8,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2328246,366972620,2023-09-01 00:30:21,21.31965,-157.88102,0.1,7.1,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
3450342,367151310,2023-09-01 00:30:29,21.31011,-157.86582,0.0,270.3,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
6356402,367433780,2023-09-01 00:30:34,21.30628,-157.86494,0.0,271.9,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
2740079,338431599,2023-09-01 00:30:39,21.18203,-157.84341,3.3,149.1,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
1678437,366873510,2023-09-01 00:30:44,21.30983,-157.86555,0.6,66.6,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
512402,368926457,2023-09-01 00:31:00,21.35487,-157.95098,0.0,22.9,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4627237,367416420,2023-09-01 00:31:27,21.31882,-157.88103,0.2,320.4,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2328248,366972620,2023-09-01 00:31:30,21.31966,-157.88094,0.0,3.7,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
3450343,367151310,2023-09-01 00:31:38,21.31012,-157.86581,0.1,260.8,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
985237,338431603,2023-09-01 00:31:40,19.11092,-156.2832,0.7,323.0,511.0,SD-1091 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
1678438,366873510,2023-09-01 00:31:53,21.30996,-157.86513,1.6,68.3,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6356403,367433780,2023-09-01 00:31:54,21.30627,-157.86496,0.0,268.6,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
6416230,533180021,2023-09-01 00:32:07,21.3232,-158.11351,0.0,126.1,44.0,MMA VALOUR,IMO9651929,9WNE6,90.0,5.0,84.0,20.0,5.6,90.0,A
2740083,338431599,2023-09-01 00:32:08,21.18088,-157.84305,2.9,148.4,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
512403,368926457,2023-09-01 00:32:10,21.35482,-157.95104,0.0,153.6,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4270384,366766970,2023-09-01 00:32:18,21.30928,-157.87107,0.0,277.4,121.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
4627238,367416420,2023-09-01 00:32:39,21.31883,-157.88104,0.1,277.1,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2328250,366972620,2023-09-01 00:32:41,21.3197,-157.88094,0.0,3.8,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
3450344,367151310,2023-09-01 00:32:49,21.31012,-157.86581,0.1,291.4,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
1678439,366873510,2023-09-01 00:33:02,21.31019,-157.8649,1.4,29.8,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6356404,367433780,2023-09-01 00:33:14,21.30625,-157.86496,0.0,0.0,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
512404,368926457,2023-09-01 00:33:19,21.35486,-157.95105,0.0,134.7,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4627240,367416420,2023-09-01 00:33:47,21.31883,-157.88106,0.0,311.3,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2328252,366972620,2023-09-01 00:33:51,21.31971,-157.88096,0.0,2.2,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
3450345,367151310,2023-09-01 00:34:00,21.31013,-157.86582,0.1,275.6,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2740087,338431599,2023-09-01 00:34:11,21.17939,-157.84248,3.0,146.9,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
1678440,366873510,2023-09-01 00:34:14,21.31021,-157.86488,0.1,333.6,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6356405,367433780,2023-09-01 00:34:24,21.30626,-157.86495,0.0,0.0,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
512405,368926457,2023-09-01 00:34:30,21.3549,-157.95096,0.0,75.3,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4627241,367416420,2023-09-01 00:34:59,21.31882,-157.88105,0.0,318.9,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2328254,366972620,2023-09-01 00:35:00,21.31971,-157.88096,0.0,354.5,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
3450346,367151310,2023-09-01 00:35:08,21.31011,-157.86582,0.1,257.9,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
6416231,533180021,2023-09-01 00:35:09,21.3231,-158.11352,0.0,126.1,44.0,MMA VALOUR,IMO9651929,9WNE6,90.0,5.0,84.0,20.0,5.6,90.0,A
4270385,366766970,2023-09-01 00:35:17,21.30928,-157.87106,0.0,277.4,118.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
1678441,366873510,2023-09-01 00:35:23,21.31023,-157.86485,0.0,355.2,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
2740091,338431599,2023-09-01 00:35:37,21.17828,-157.84219,2.8,151.0,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
512406,368926457,2023-09-01 00:35:40,21.35494,-157.95095,0.0,127.2,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
6356406,367433780,2023-09-01 00:35:43,21.30627,-157.86495,0.0,299.9,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
2328256,366972620,2023-09-01 00:36:01,21.31964,-157.88091,0.3,156.1,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
4627242,367416420,2023-09-01 00:36:07,21.31881,-157.88102,0.4,185.3,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
3450347,367151310,2023-09-01 00:36:19,21.31013,-157.86582,0.1,293.2,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
1678442,366873510,2023-09-01 00:36:33,21.31025,-157.86485,0.0,73.4,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
2740095,338431599,2023-09-01 00:36:38,21.17757,-157.84194,2.8,147.3,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
512407,368926457,2023-09-01 00:36:50,21.35491,-157.95104,0.1,12.3,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
6356407,367433780,2023-09-01 00:36:54,21.30627,-157.86495,0.0,256.3,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
4627244,367416420,2023-09-01 00:37:19,21.31894,-157.88102,0.2,325.4,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2328258,366972620,2023-09-01 00:37:20,21.3197,-157.88094,0.0,14.3,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
3450348,367151310,2023-09-01 00:37:30,21.31013,-157.86581,0.0,311.5,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
1678443,366873510,2023-09-01 00:37:43,21.31024,-157.86484,0.0,280.5,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6356408,367433780,2023-09-01 00:38:03,21.3063,-157.86492,0.0,288.5,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
6416232,533180021,2023-09-01 00:38:09,21.32309,-158.11352,0.0,126.1,44.0,MMA VALOUR,IMO9651929,9WNE6,90.0,5.0,84.0,20.0,5.6,90.0,A
512408,368926457,2023-09-01 00:38:10,21.35483,-157.95103,0.0,153.5,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2740099,338431599,2023-09-01 00:38:14,21.17643,-157.84157,2.8,147.8,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
4270386,366766970,2023-09-01 00:38:19,21.3093,-157.87107,0.0,277.4,120.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
4627245,367416420,2023-09-01 00:38:27,21.31771,-157.88115,7.4,182.9,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2328260,366972620,2023-09-01 00:38:31,21.31917,-157.88099,3.9,185.9,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
3450349,367151310,2023-09-01 00:38:39,21.31013,-157.86581,0.0,271.0,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
1678444,366873510,2023-09-01 00:38:53,21.31021,-157.86488,0.0,319.2,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6356409,367433780,2023-09-01 00:39:13,21.3063,-157.86491,0.0,255.7,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
512409,368926457,2023-09-01 00:39:19,21.35491,-157.95095,0.0,163.0,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4627246,367416420,2023-09-01 00:39:38,21.31521,-157.88061,7.8,145.9,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2328262,366972620,2023-09-01 00:39:41,21.31802,-157.88097,7.2,166.5,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
3450350,367151310,2023-09-01 00:39:48,21.31011,-157.86583,0.0,261.5,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
1678445,366873510,2023-09-01 00:39:54,21.31024,-157.86487,0.0,325.2,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
2740103,338431599,2023-09-01 00:40:08,21.17488,-157.84095,3.2,146.0,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
6356410,367433780,2023-09-01 00:40:22,21.30628,-157.86492,0.0,239.7,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
512410,368926457,2023-09-01 00:40:29,21.35487,-157.95098,0.0,120.7,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
985248,338431603,2023-09-01 00:40:39,19.11119,-156.28333,0.8,332.0,511.0,SD-1091 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
4627248,367416420,2023-09-01 00:40:49,21.31342,-157.87866,8.0,126.4,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2328264,366972620,2023-09-01 00:40:50,21.31699,-157.88029,1.2,334.4,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
3450351,367151310,2023-09-01 00:41:00,21.31013,-157.86581,0.0,285.6,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
1678446,366873510,2023-09-01 00:41:04,21.31026,-157.86483,0.0,310.6,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6416233,533180021,2023-09-01 00:41:10,21.3231,-158.11353,0.0,126.1,44.0,MMA VALOUR,IMO9651929,9WNE6,90.0,5.0,84.0,20.0,5.6,90.0,A
4270387,366766970,2023-09-01 00:41:17,21.30931,-157.87104,0.0,277.4,118.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
6356411,367433780,2023-09-01 00:41:32,21.30628,-157.86494,0.0,248.9,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
512411,368926457,2023-09-01 00:41:39,21.35494,-157.95097,0.0,88.5,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2740108,338431599,2023-09-01 00:41:46,21.1737,-157.84053,2.9,146.3,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
4627249,367416420,2023-09-01 00:41:59,21.31181,-157.87661,7.4,130.0,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2328266,366972620,2023-09-01 00:42:01,21.31703,-157.88045,0.0,269.2,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
3450352,367151310,2023-09-01 00:42:10,21.31011,-157.86581,0.0,276.9,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
1678447,366873510,2023-09-01 00:42:14,21.31024,-157.86483,0.0,341.3,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6356412,367433780,2023-09-01 00:42:44,21.30628,-157.86494,0.0,315.4,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
512412,368926457,2023-09-01 00:42:49,21.35484,-157.95106,0.0,127.6,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4627251,367416420,2023-09-01 00:43:08,21.31025,-157.87461,7.8,129.2,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2740112,338431599,2023-09-01 00:43:08,21.17272,-157.84019,2.8,145.5,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
2328268,366972620,2023-09-01 00:43:10,21.31705,-157.88045,0.0,284.6,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
3450353,367151310,2023-09-01 00:43:18,21.31011,-157.8658,0.1,264.4,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
1678448,366873510,2023-09-01 00:43:22,21.31026,-157.86483,0.0,250.6,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
512413,368926457,2023-09-01 00:44:00,21.35488,-157.95101,0.0,144.8,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
6416234,533180021,2023-09-01 00:44:08,21.32312,-158.11353,0.0,126.1,43.0,MMA VALOUR,IMO9651929,9WNE6,90.0,5.0,84.0,20.0,5.6,90.0,A
6356413,367433780,2023-09-01 00:44:13,21.30628,-157.86493,0.0,22.5,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
4627252,367416420,2023-09-01 00:44:17,21.30863,-157.8725,7.8,134.0,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
4270388,366766970,2023-09-01 00:44:17,21.3093,-157.87104,0.0,277.4,120.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
2328270,366972620,2023-09-01 00:44:20,21.31704,-157.88042,0.0,291.3,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
3450354,367151310,2023-09-01 00:44:29,21.3101,-157.86582,0.1,286.7,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
1678449,366873510,2023-09-01 00:44:32,21.31022,-157.86486,0.0,270.4,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
2740118,338431599,2023-09-01 00:45:08,21.17127,-157.8396,2.9,143.9,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
512414,368926457,2023-09-01 00:45:20,21.35486,-157.95106,0.0,138.2,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
6356414,367433780,2023-09-01 00:45:23,21.30628,-157.86494,0.0,30.7,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
4627253,367416420,2023-09-01 00:45:27,21.30663,-157.87078,8.0,143.5,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2328272,366972620,2023-09-01 00:45:31,21.317,-157.88045,0.0,291.0,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
3450355,367151310,2023-09-01 00:45:39,21.31014,-157.86579,0.0,311.6,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
1678450,366873510,2023-09-01 00:45:43,21.31025,-157.86485,0.0,16.2,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
512415,368926457,2023-09-01 00:46:29,21.35491,-157.95103,0.0,135.4,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4627255,367416420,2023-09-01 00:46:38,21.30425,-157.86935,8.3,154.6,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2328274,366972620,2023-09-01 00:46:40,21.31697,-157.88042,0.0,287.4,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
985256,338431603,2023-09-01 00:46:40,19.11159,-156.2835,1.0,337.4,511.0,SD-1091 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
6356415,367433780,2023-09-01 00:46:43,21.30628,-157.86492,0.0,88.8,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
3450356,367151310,2023-09-01 00:46:49,21.31009,-157.86583,0.1,257.9,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
1678451,366873510,2023-09-01 00:46:53,21.31023,-157.86487,0.0,290.4,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6416235,533180021,2023-09-01 00:47:11,21.32311,-158.11352,0.0,126.1,43.0,MMA VALOUR,IMO9651929,9WNE6,90.0,5.0,84.0,20.0,5.6,90.0,A
4270389,366766970,2023-09-01 00:47:17,21.30934,-157.87106,0.0,277.4,116.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
2740123,338431599,2023-09-01 00:47:37,21.16925,-157.83895,3.4,148.2,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
512416,368926457,2023-09-01 00:47:40,21.35489,-157.95101,0.0,50.1,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4627256,367416420,2023-09-01 00:47:48,21.30168,-157.86853,8.7,187.5,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2328276,366972620,2023-09-01 00:47:50,21.31702,-157.88045,0.0,297.0,511.0,MIKIOI,IMO8987723,WDH9684,31.0,0.0,23.0,10.0,2.4,52.0,A
6356416,367433780,2023-09-01 00:47:53,21.30629,-157.86492,0.0,80.9,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
3450357,367151310,2023-09-01 00:47:59,21.3101,-157.86578,0.1,265.9,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
1678452,366873510,2023-09-01 00:48:04,21.31026,-157.86483,0.0,303.4,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
