date,year,month,cell_ll_lat,cell_ll_lon,flag,geartype,hours,fishing_hours,mmsi_present
2023-03-01,2023,3,-24.5,-46.5,UNKNOWN-BRA,fishing,1.2611,0.0,1
2023-03-01,2023,3,-24.6,-46.5,UNKNOWN-BRA,fishing,1.0022,0.0,1
2023-03-01,2023,3,-25.4,-46.5,UNKNOWN-BRA,fishing,4.5416,4.5416,1
2023-03-01,2023,3,-24.8,-46.4,UNKNOWN-BRA,set_longlines,13.8166,12.648,1
2023-03-01,2023,3,-24.2,-46.4,UNKNOWN-BRA,fishing,1.1013,0.0,1
2023-03-01,2023,3,-26.3,-46.4,UNKNOWN-BRA,pole_and_line,0.7166,0.0,1
2023-03-01,2023,3,-25.0,-46.4,UNKNOWN-BRA,fishing,1.5986,0.0,1
2023-03-01,2023,3,-26.9,-46.4,UNKNOWN-BRA,fishing,0.2502,0.0,1
2023-03-01,2023,3,-24.6,-46.4,UNKNOWN-BRA,set_longlines,5.7922,0.0,1
2023-03-01,2023,3,-24.1,-46.3,UNKNOWN-BRA,set_longlines,3.6461,0.23,1
2023-03-01,2023,3,-24.8,-46.3,UNKNOWN-BRA,fishing,1.7363,0.0,1
2023-03-01,2023,3,-24.6,-46.3,UNKNOWN-BRA,set_longlines,1.4283,0.5249,2
2023-03-01,2023,3,-24.8,-46.2,UNKNOWN-BRA,fishing,0.1633,0.0,1
2023-03-01,2023,3,-24.7,-46.2,UNKNOWN-BRA,set_longlines,2.1783,1.7883,1
2023-03-01,2023,3,-24.7,-46.2,UNKNOWN-BRA,fishing,1.2999,0.0,1
2023-03-01,2023,3,-24.7,-46.1,UNKNOWN-BRA,set_longlines,1.4297,0.0,1
2023-03-01,2023,3,-26.1,-46.1,UNKNOWN-BRA,pole_and_line,1.265,0.0,1
2023-03-01,2023,3,-24.3,-46.1,UNKNOWN-BRA,fishing,1.335,0.2108,1
2023-03-01,2023,3,-24.1,-46.1,UNKNOWN-BRA,trawlers,7.5922,6.2111,1
2023-03-01,2023,3,-24.7,-46.0,UNKNOWN-BRA,set_longlines,0.888,0.0,1
2023-03-01,2023,3,-24.3,-46.0,UNKNOWN-BRA,fishing,8.7044,4.8277,1
2023-03-01,2023,3,-24.1,-45.9,UNKNOWN-BRA,set_longlines,14.6991,13.6494,1
2023-03-01,2023,3,-24.3,-45.9,UNKNOWN-BRA,set_longlines,5.9188,5.5966,1
2023-03-01,2023,3,-24.2,-45.9,UNKNOWN-BRA,set_longlines,13.5574,12.8969,1
2023-03-01,2023,3,-24.3,-45.8,UNKNOWN-BRA,set_longlines,1.3902,1.3902,2
2023-03-01,2023,3,-24.7,-45.8,UNKNOWN-BRA,set_longlines,0.885,0.0,1
2023-03-01,2023,3,-24.3,-45.8,UNKNOWN-BRA,fishing,1.0363,0.0,1
2023-03-01,2023,3,-24.3,-45.7,UNKNOWN-BRA,fishing,0.978,0.0,1
2023-03-01,2023,3,-24.3,-45.7,UNKNOWN-BRA,set_longlines,1.6252,1.6252,1
2023-03-01,2023,3,-26.2,-45.7,UNKNOWN-BRA,fishing,16.888,16.888,1
2023-03-01,2023,3,-26.0,-45.6,UNKNOWN-BRA,fishing,98.0605,67.3402,1
2023-03-01,2023,3,-26.2,-45.6,UNKNOWN-BRA,fishing,0.2672,0.2672,1
2023-03-01,2023,3,-24.6,-45.4,UNKNOWN-BRA,set_longlines,1.3194,0.0,1
2023-03-01,2023,3,-24.2,-45.4,UNKNOWN-BRA,set_longlines,1.8669,1.8669,1
2023-03-01,2023,3,-24.1,-45.3,UNKNOWN-BRA,set_longlines,1.4258,0.0,1
2023-03-01,2023,3,-24.3,-45.2,UNKNOWN-BRA,set_longlines,3.4786,2.4633,1
2023-03-01,2023,3,-24.2,-45.2,UNKNOWN-BRA,fishing,1.3308,1.3308,1
2023-03-01,2023,3,-24.3,-45.1,UNKNOWN-BRA,set_longlines,2.2358,2.2358,1
2023-03-01,2023,3,-24.1,-45.1,UNKNOWN-BRA,set_longlines,4.9091,4.9091,1
2023-03-01,2023,3,-24.0,-45.0,UNKNOWN-BRA,fishing,3.1488,0.0,1
2023-03-01,2023,3,-25.2,-44.9,UNKNOWN-BRA,drifting_longlines,1.5413,1.5413,1
2023-03-01,2023,3,-25.1,-44.8,UNKNOWN-BRA,drifting_longlines,7.1072,7.1072,1
2023-03-01,2023,3,-25.0,-44.8,UNKNOWN-BRA,set_longlines,4.3905,4.3905,1
2023-03-01,2023,3,-23.5,-44.8,UNKNOWN-BRA,fishing,3.8261,0.7691,1
2023-03-01,2023,3,-24.9,-44.8,UNKNOWN-BRA,drifting_longlines,2.1308,2.1308,1
2023-03-01,2023,3,-24.7,-44.7,UNKNOWN-BRA,set_longlines,0.618,0.0,1
2023-03-01,2023,3,-23.3,-44.7,UNKNOWN-BRA,trawlers,743.7777,0.0,1
2023-03-01,2023,3,-24.8,-44.6,UNKNOWN-BRA,drifting_longlines,1.5877,1.5877,1
2023-03-01,2023,3,-23.4,-44.6,UNKNOWN-BRA,fishing,12.1033,11.0425,1
2023-03-01,2023,3,-24.5,-44.5,UNKNOWN-BRA,drifting_longlines,0.3491,0.0,1
2023-03-01,2023,3,-24.4,-44.5,UNKNOWN-BRA,set_longlines,1.7483,1.7483,1
2023-03-01,2023,3,-24.2,-44.5,UNKNOWN-BRA,set_longlines,1.3041,0.0,1
2023-03-01,2023,3,-23.9,-44.4,UNKNOWN-BRA,set_longlines,1.3502,0.0,1
2023-03-01,2023,3,-24.4,-44.3,UNKNOWN-BRA,drifting_longlines,0.7769,0.0,1
2023-03-01,2023,3,-24.3,-44.3,UNKNOWN-BRA,set_gillnets,6.6469,6.6469,1
2023-03-01,2023,3,-23.8,-44.3,UNKNOWN-BRA,set_longlines,1.2769,0.0,1
2023-03-01,2023,3,-24.6,-44.3,UNKNOWN-BRA,drifting_longlines,9.4491,9.4491,1
2023-03-01,2023,3,-23.6,-44.2,UNKNOWN-BRA,set_longlines,0.1672,0.0,1
2023-03-01,2023,3,-23.4,-44.2,UNKNOWN-BRA,set_longlines,1.0994,0.0,1
2023-03-01,2023,3,-23.8,-44.2,UNKNOWN-BRA,set_longlines,3.3652,0.0,1
2023-03-01,2023,3,-24.2,-44.2,UNKNOWN-BRA,drifting_longlines,1.1333,0.0,1
2023-03-01,2023,3,-23.7,-44.1,UNKNOWN-BRA,set_longlines,1.5177,0.0,1
2023-03-01,2023,3,-24.0,-44.1,UNKNOWN-BRA,drifting_longlines,0.2158,0.0,1
2023-03-01,2023,3,-24.2,-44.1,UNKNOWN-BRA,drifting_longlines,0.2333,0.0,1
2023-03-01,2023,3,-23.3,-44.1,UNKNOWN-BRA,set_longlines,0.2444,0.0,1
2023-03-01,2023,3,-23.5,-43.9,UNKNOWN-BRA,set_longlines,1.6491,0.0,1
2023-03-01,2023,3,-24.1,-43.9,UNKNOWN-BRA,set_gillnets,0.7888,0.0,1
2023-03-01,2023,3,-24.4,-43.9,UNKNOWN-BRA,drifting_longlines,0.7941,0.0,1
2023-03-01,2023,3,-24.6,-43.9,UNKNOWN-BRA,drifting_longlines,0.76,0.76,1
2023-03-01,2023,3,-24.7,-43.8,UNKNOWN-BRA,drifting_longlines,0.0999,0.0999,1
2023-03-01,2023,3,-24.2,-43.7,UNKNOWN-BRA,drifting_longlines,0.9586,0.0,1
2023-03-01,2023,3,-24.1,-43.7,UNKNOWN-BRA,set_gillnets,23.0838,21.5522,2
2023-03-01,2023,3,-24.7,-43.7,UNKNOWN-BRA,drifting_longlines,1.1338,0.3736,1
2023-03-01,2023,3,-23.5,-43.6,UNKNOWN-BRA,set_gillnets,4.015,3.1258,1
2023-03-01,2023,3,-24.2,-43.6,UNKNOWN-BRA,set_gillnets,3.9186,3.3172,2
2023-03-01,2023,3,-23.2,-43.6,UNKNOWN-BRA,set_longlines,1.3005,0.0,1
2023-03-01,2023,3,-24.8,-43.6,UNKNOWN-BRA,drifting_longlines,0.5991,0.0,1
2023-03-01,2023,3,-23.7,-43.5,UNKNOWN-BRA,set_gillnets,0.3705,0.3705,1
2023-03-01,2023,3,-23.3,-43.5,UNKNOWN-BRA,drifting_longlines,0.6463,0.0,1
2023-03-01,2023,3,-23.1,-43.5,UNKNOWN-BRA,set_longlines,1.4488,0.0,1
2023-03-01,2023,3,-23.2,-43.4,UNKNOWN-BRA,drifting_longlines,0.8861,0.0,1
2023-03-01,2023,3,-23.8,-43.4,UNKNOWN-BRA,set_gillnets,0.3958,0.3958,1
2023-03-01,2023,3,-24.8,-43.4,UNKNOWN-BRA,drifting_longlines,0.225,0.0166,1
2023-03-01,2023,3,-24.1,-43.4,UNKNOWN-BRA,set_gillnets,1.6611,1.0297,2
2023-03-01,2023,3,-25.1,-43.4,UNKNOWN-BRA,drifting_longlines,0.4158,0.4158,1
2023-03-01,2023,3,-25.0,-43.3,UNKNOWN-BRA,drifting_longlines,1.683,1.683,1
2023-03-01,2023,3,-24.1,-43.3,UNKNOWN-BRA,fishing,24.0991,24.0991,1
2023-03-01,2023,3,-23.0,-43.3,UNKNOWN-BRA,set_longlines,0.0541,0.0,1
2023-03-01,2023,3,-23.2,-43.3,UNKNOWN-BRA,drifting_longlines,0.2674,0.0,1
2023-03-01,2023,3,-23.8,-43.3,UNKNOWN-BRA,set_gillnets,12.058,10.46,1
2023-03-01,2023,3,-23.9,-43.3,UNKNOWN-BRA,set_gillnets,9.5755,6.3549,2
2023-03-01,2023,3,-23.2,-43.3,UNKNOWN-BRA,set_longlines,0.7722,0.0,1
2023-03-01,2023,3,-23.2,-43.2,UNKNOWN-BRA,trawlers,5.0749,3.06,2
2023-03-01,2023,3,-23.2,-43.2,UNKNOWN-BRA,fishing,0.275,0.0,1
2023-03-01,2023,3,-22.9,-43.2,UNKNOWN-BRA,trawlers,4.4238,0.0,2
2023-03-01,2023,3,-23.0,-43.2,UNKNOWN-BRA,set_gillnets,5.1969,0.0,2
2023-03-01,2023,3,-23.8,-43.2,UNKNOWN-BRA,fishing,0.5663,0.0,1
2023-03-01,2023,3,-23.1,-43.1,UNKNOWN-BRA,set_gillnets,1.3913,0.0,1
2023-03-01,2023,3,-25.0,-43.1,UNKNOWN-BRA,drifting_longlines,1.8288,1.1794,1
2023-03-01,2023,3,-23.2,-43.1,UNKNOWN-BRA,fishing,0.2997,0.0,1
2023-03-01,2023,3,-23.3,-43.0,UNKNOWN-BRA,set_gillnets,1.0544,0.0,1
2023-03-01,2023,3,-23.7,-43.0,UNKNOWN-BRA,set_gillnets,1.2836,0.5166,1
2023-03-01,2023,3,-23.0,-43.0,UNKNOWN-BRA,trawlers,0.5966,0.0,1
2023-03-01,2023,3,-25.0,-43.0,UNKNOWN-BRA,drifting_longlines,0.6852,0.6852,1
2023-03-01,2023,3,-24.0,-42.9,UNKNOWN-BRA,drifting_longlines,0.8286,0.0,1
2023-03-01,2023,3,-23.8,-42.9,UNKNOWN-BRA,set_gillnets,0.8949,0.0,1
2023-03-01,2023,3,-23.1,-42.9,UNKNOWN-BRA,trawlers,15.0186,15.0186,1
2023-03-01,2023,3,-23.8,-42.8,UNKNOWN-BRA,set_gillnets,0.1658,0.0,1
2023-03-01,2023,3,-23.8,-42.7,UNKNOWN-BRA,fishing,53.2988,21.4016,1
2023-03-01,2023,3,-23.6,-42.7,UNKNOWN-BRA,set_gillnets,0.9672,0.9672,1
2023-03-01,2023,3,-23.5,-42.7,UNKNOWN-BRA,set_gillnets,0.7822,0.0,1
2023-03-01,2023,3,-23.4,-42.6,UNKNOWN-BRA,set_gillnets,1.6858,0.6527,1
2023-03-01,2023,3,-23.3,-42.6,UNKNOWN-BRA,set_gillnets,0.2622,0.0,1
2023-03-01,2023,3,-23.9,-42.6,UNKNOWN-BRA,drifting_longlines,0.8341,0.0,1
2023-03-01,2023,3,-23.8,-42.5,UNKNOWN-BRA,drifting_longlines,0.8758,0.0,1
2023-03-01,2023,3,-23.3,-42.5,UNKNOWN-BRA,set_gillnets,1.3213,0.0,1
2023-03-01,2023,3,-23.2,-42.4,UNKNOWN-BRA,set_gillnets,0.7805,0.0,1
2023-03-01,2023,3,-23.1,-42.3,UNKNOWN-BRA,trawlers,0.6672,0.0,1
2023-03-01,2023,3,-23.0,-42.3,UNKNOWN-BRA,trawlers,20.9163,20.9163,1
2023-03-01,2023,3,-23.7,-42.3,UNKNOWN-BRA,drifting_longlines,0.8958,0.0,1
2023-03-01,2023,3,-23.2,-42.3,UNKNOWN-BRA,set_gillnets,0.8688,0.0,1
2023-03-01,2023,3,-22.9,-42.1,UNKNOWN-BRA,set_gillnets,72.0966,0.0,1
2023-03-01,2023,3,-23.1,-42.0,UNKNOWN-BRA,trawlers,0.4136,0.0,1
2023-03-01,2023,3,-23.6,-42.0,UNKNOWN-BRA,drifting_longlines,0.808,0.0,1
2023-03-01,2023,3,-23.0,-42.0,UNKNOWN-BRA,trawlers,0.6838,0.0,1
2023-03-01,2023,3,-23.6,-41.9,UNKNOWN-BRA,drifting_longlines,0.8763,0.0,1
2023-03-01,2023,3,-22.7,-41.8,UNKNOWN-BRA,trawlers,1.3511,1.3511,1
2023-03-01,2023,3,-23.3,-41.8,UNKNOWN-BRA,set_gillnets,1.1838,0.0,1
2023-03-01,2023,3,-22.9,-41.8,UNKNOWN-BRA,trawlers,3.2819,2.8347,1
2023-03-01,2023,3,-23.5,-41.7,UNKNOWN-BRA,set_gillnets,9.4486,9.4486,1
2023-03-01,2023,3,-23.5,-41.7,UNKNOWN-BRA,drifting_longlines,0.6975,0.0,1
2023-03-01,2023,3,-22.6,-41.6,UNKNOWN-BRA,trawlers,0.8997,0.0,1
2023-03-01,2023,3,-22.6,-41.5,UNKNOWN-BRA,trawlers,82.2452,61.593,1
2023-03-01,2023,3,-22.5,-41.4,UNKNOWN-BRA,trawlers,67.255,12.7827,2
2023-03-01,2023,3,-22.3,-41.4,UNKNOWN-BRA,pole_and_line,1.3158,0.0,1
2023-03-01,2023,3,-22.2,-41.2,UNKNOWN-BRA,pole_and_line,16.0816,5.8344,1
2023-03-01,2023,3,-23.3,-41.2,UNKNOWN-BRA,drifting_longlines,1.1477,0.0,1
2023-03-01,2023,3,-22.1,-41.1,UNKNOWN-BRA,fishing,0.9325,0.9325,1
2023-03-01,2023,3,-22.3,-41.0,UNKNOWN-BRA,trawlers,1.738,1.738,1
2023-03-01,2023,3,-21.6,-41.0,UNKNOWN-BRA,fishing,4.5363,0.1,1
2023-03-01,2023,3,-22.1,-41.0,UNKNOWN-BRA,fishing,72.1005,47.0772,1
2023-03-01,2023,3,-22.3,-40.9,UNKNOWN-BRA,trawlers,2.1641,0.9983,2
2023-03-01,2023,3,-22.4,-40.9,UNKNOWN-BRA,trawlers,0.2333,0.0,1
2023-03-01,2023,3,-20.9,-40.8,UNKNOWN-BRA,set_longlines,0.3516,0.0,1
2023-03-01,2023,3,-21.4,-40.8,UNKNOWN-BRA,fishing,0.5113,0.0,1
2023-03-01,2023,3,-21.7,-40.8,UNKNOWN-BRA,fishing,6.7491,2.0002,1
2023-03-01,2023,3,-20.9,-40.7,UNKNOWN-BRA,drifting_longlines,1.5669,0.0,2
2023-03-01,2023,3,-21.8,-40.7,UNKNOWN-BRA,pole_and_line,5.3333,0.2816,1
2023-03-01,2023,3,-21.6,-40.7,UNKNOWN-BRA,fishing,8.1547,5.068,1
2023-03-01,2023,3,-21.0,-40.7,UNKNOWN-BRA,drifting_longlines,2.2986,0.0,1
2023-03-01,2023,3,-22.4,-40.7,UNKNOWN-BRA,trawlers,4.7466,4.7466,1
2023-03-01,2023,3,-22.3,-40.6,UNKNOWN-BRA,trawlers,38.7047,30.1069,2
2023-03-01,2023,3,-21.2,-40.5,UNKNOWN-BRA,drifting_longlines,2.6069,0.0,1
2023-03-01,2023,3,-21.1,-40.5,UNKNOWN-BRA,drifting_longlines,0.9972,0.0,1
2023-03-01,2023,3,-20.3,-40.3,UNKNOWN-BRA,fishing,0.0127,0.0,1
2023-03-01,2023,3,-20.4,-40.3,UNKNOWN-BRA,set_longlines,0.6763,0.0,1
2023-03-01,2023,3,-20.5,-40.3,UNKNOWN-BRA,set_longlines,2.8049,0.0,2
2023-03-01,2023,3,-20.4,-40.2,UNKNOWN-BRA,drifting_longlines,1.435,0.0,2
2023-03-01,2023,3,-21.1,-40.2,UNKNOWN-BRA,drifting_longlines,0.9244,0.0,1
2023-03-01,2023,3,-20.4,-40.2,UNKNOWN-BRA,set_longlines,2.0416,0.0,2
2023-03-01,2023,3,-20.5,-40.2,UNKNOWN-BRA,drifting_longlines,0.2352,0.0,1
2023-03-01,2023,3,-20.3,-40.2,UNKNOWN-BRA,drifting_longlines,1.0586,0.0,1
2023-03-01,2023,3,-20.3,-40.2,UNKNOWN-BRA,fishing,1.2327,0.0,1
2023-03-01,2023,3,-20.2,-40.1,UNKNOWN-BRA,drifting_longlines,0.6988,0.0,1
2023-03-01,2023,3,-20.3,-40.1,UNKNOWN-BRA,set_longlines,1.2013,0.0,2
2023-03-01,2023,3,-21.2,-40.1,UNKNOWN-BRA,drifting_longlines,1.508,0.0,1
2023-03-01,2023,3,-20.0,-40.0,UNKNOWN-BRA,drifting_longlines,1.0172,0.0,1
2023-03-01,2023,3,-20.3,-40.0,UNKNOWN-BRA,fishing,9.3825,7.0119,1
2023-03-01,2023,3,-21.2,-40.0,UNKNOWN-BRA,drifting_longlines,1.4669,0.0,1
2023-03-01,2023,3,-20.3,-40.0,UNKNOWN-BRA,set_longlines,1.3483,0.0,2
2023-03-01,2023,3,-21.3,-40.0,UNKNOWN-BRA,drifting_longlines,1.0169,0.0,1
2023-03-01,2023,3,-19.8,-39.9,UNKNOWN-BRA,drifting_longlines,0.8083,0.0,1
2023-03-01,2023,3,-20.1,-39.9,UNKNOWN-BRA,set_longlines,1.4844,0.8491,2
2023-03-01,2023,3,-20.0,-39.8,UNKNOWN-BRA,set_longlines,12.7702,12.7372,1
2023-03-01,2023,3,-19.7,-39.8,UNKNOWN-BRA,drifting_longlines,0.2355,0.0,1
2023-03-01,2023,3,-21.6,-39.7,UNKNOWN-BRA,drifting_longlines,2.6077,0.0,1
2023-03-01,2023,3,-19.4,-39.7,UNKNOWN-BRA,drifting_longlines,1.108,0.0,1
2023-03-01,2023,3,-19.5,-39.7,UNKNOWN-BRA,drifting_longlines,0.585,0.0,1
2023-03-01,2023,3,-18.9,-39.6,UNKNOWN-BRA,drifting_longlines,0.85,0.0,1
2023-03-01,2023,3,-19.0,-39.6,UNKNOWN-BRA,drifting_longlines,1.3172,0.0,1
2023-03-01,2023,3,-19.7,-39.6,UNKNOWN-BRA,drifting_longlines,0.7497,0.0,1
2023-03-01,2023,3,-21.8,-39.5,UNKNOWN-BRA,drifting_longlines,0.9258,0.0,1
2023-03-01,2023,3,-19.7,-39.5,UNKNOWN-BRA,drifting_longlines,0.3152,0.0,1
2023-03-01,2023,3,-19.6,-39.5,UNKNOWN-BRA,drifting_longlines,0.6333,0.0,1
2023-03-01,2023,3,-18.6,-39.5,UNKNOWN-BRA,drifting_longlines,1.2333,0.0,1
2023-03-01,2023,3,-19.6,-39.4,UNKNOWN-BRA,set_longlines,1.8666,0.0,1
2023-03-01,2023,3,-19.7,-39.4,UNKNOWN-BRA,set_longlines,0.4505,0.0,1
2023-03-01,2023,3,-19.8,-39.4,UNKNOWN-BRA,fishing,5.37,0.0,1
2023-03-01,2023,3,-18.2,-39.4,UNKNOWN-BRA,drifting_longlines,0.8511,0.0,1
2023-03-01,2023,3,-26.1,-39.3,UNKNOWN-BRA,drifting_longlines,0.5336,0.0,1
2023-03-01,2023,3,-17.4,-39.3,UNKNOWN-BRA,drifting_longlines,1046.0705,0.0,4
2023-03-01,2023,3,-18.0,-39.3,UNKNOWN-BRA,drifting_longlines,0.9005,0.0,1
2023-03-01,2023,3,-18.9,-39.3,UNKNOWN-BRA,set_longlines,3.2438,0.6152,1
2023-03-01,2023,3,-19.4,-39.2,UNKNOWN-BRA,drifting_longlines,0.8791,0.0,1
2023-03-01,2023,3,-17.4,-39.2,UNKNOWN-BRA,drifting_longlines,4.6908,0.0,3
2023-03-01,2023,3,-19.0,-39.2,UNKNOWN-BRA,set_longlines,1.8913,0.0,1
2023-03-01,2023,3,-18.8,-39.1,UNKNOWN-BRA,set_longlines,2.1747,2.1747,1
2023-03-01,2023,3,-18.9,-39.1,UNKNOWN-BRA,set_longlines,2.3758,0.0,2
2023-03-01,2023,3,-17.5,-39.1,UNKNOWN-BRA,drifting_longlines,1.5325,0.0,2
2023-03-01,2023,3,-17.3,-39.1,UNKNOWN-BRA,drifting_longlines,2.1247,1.1794,3
2023-03-01,2023,3,-21.2,-39.1,UNKNOWN-BRA,drifting_longlines,1.3022,0.0,1
2023-03-01,2023,3,-21.5,-39.0,UNKNOWN-BRA,drifting_longlines,0.4508,0.0,1
2023-03-01,2023,3,-15.0,-39.0,UNKNOWN-BRA,drifting_longlines,6.0552,4.7041,1
2023-03-01,2023,3,-17.6,-39.0,UNKNOWN-BRA,drifting_longlines,0.7827,0.0,1
2023-03-01,2023,3,-17.3,-39.0,UNKNOWN-BRA,drifting_longlines,2.135,0.5672,2
2023-03-01,2023,3,-21.6,-39.0,UNKNOWN-BRA,drifting_longlines,0.7086,0.0,1
2023-03-01,2023,3,-18.7,-39.0,UNKNOWN-BRA,fishing,10.0316,10.0316,1
2023-03-01,2023,3,-18.7,-39.0,UNKNOWN-BRA,set_longlines,2.7919,2.7919,1
2023-03-01,2023,3,-17.0,-39.0,UNKNOWN-BRA,drifting_longlines,2.8244,0.5997,2
2023-03-01,2023,3,-14.9,-38.9,UNKNOWN-BRA,drifting_longlines,2.3219,2.0722,2
2023-03-01,2023,3,-19.5,-38.9,UNKNOWN-BRA,fishing,0.9577,0.0,1
2023-03-01,2023,3,-19.4,-38.9,UNKNOWN-BRA,set_longlines,0.868,0.0,1
2023-03-01,2023,3,-15.0,-38.9,UNKNOWN-BRA,drifting_longlines,4.3488,4.3488,1
2023-03-01,2023,3,-21.2,-38.9,UNKNOWN-BRA,drifting_longlines,0.4083,0.0,1
2023-03-01,2023,3,-22.5,-38.9,UNKNOWN-BRA,drifting_longlines,0.9486,0.0,1
2023-03-01,2023,3,-18.7,-38.9,UNKNOWN-BRA,set_longlines,13.263,0.0,1
2023-03-01,2023,3,-26.0,-38.9,UNKNOWN-BRA,drifting_longlines,0.175,0.0,1
2023-03-01,2023,3,-18.7,-38.8,UNKNOWN-BRA,set_longlines,0.8294,0.0,1
2023-03-01,2023,3,-15.8,-38.8,UNKNOWN-BRA,drifting_longlines,1.1155,0.0,1
2023-03-01,2023,3,-15.4,-38.8,UNKNOWN-BRA,drifting_longlines,28.6261,24.2836,2
2023-03-01,2023,3,-26.0,-38.8,UNKNOWN-BRA,drifting_longlines,0.8772,0.0,1
2023-03-01,2023,3,-16.9,-38.8,UNKNOWN-BRA,drifting_longlines,0.748,0.0,1
2023-03-01,2023,3,-19.4,-38.8,UNKNOWN-BRA,fishing,0.4913,0.0,1
2023-03-01,2023,3,-15.6,-38.7,UNKNOWN-BRA,drifting_longlines,10.2641,8.3675,1
2023-03-01,2023,3,-19.4,-38.7,UNKNOWN-BRA,fishing,2.5791,0.0,1
2023-03-01,2023,3,-22.7,-38.7,UNKNOWN-BRA,drifting_longlines,3.9522,0.0,1
2023-03-01,2023,3,-26.0,-38.7,UNKNOWN-BRA,drifting_longlines,1.1855,0.0,1
2023-03-01,2023,3,-21.9,-38.7,UNKNOWN-BRA,drifting_longlines,2.0752,0.0,1
2023-03-01,2023,3,-17.2,-38.7,UNKNOWN-BRA,drifting_longlines,1.1108,0.0,1
2023-03-01,2023,3,-18.8,-38.7,UNKNOWN-BRA,fishing,5.9361,5.9361,1
2023-03-01,2023,3,-18.9,-38.6,UNKNOWN-BRA,set_longlines,1.6508,1.4563,2
2023-03-01,2023,3,-16.1,-38.6,UNKNOWN-BRA,drifting_longlines,1.1188,0.0,1
2023-03-01,2023,3,-19.0,-38.6,UNKNOWN-BRA,set_longlines,8.2955,6.8122,1
2023-03-01,2023,3,-17.7,-38.6,UNKNOWN-BRA,drifting_longlines,0.8172,0.0,1
2023-03-01,2023,3,-15.1,-38.6,UNKNOWN-BRA,drifting_longlines,7.7025,7.7025,1
2023-03-01,2023,3,-16.0,-38.6,UNKNOWN-BRA,drifting_longlines,1.35,0.0,1
2023-03-01,2023,3,-19.1,-38.6,UNKNOWN-BRA,set_longlines,1.8994,1.8994,1
2023-03-01,2023,3,-15.9,-38.6,UNKNOWN-BRA,drifting_longlines,1.0175,0.0,1
2023-03-01,2023,3,-18.4,-38.6,UNKNOWN-BRA,set_longlines,1.0855,0.0,1
2023-03-01,2023,3,-17.0,-38.5,UNKNOWN-BRA,drifting_longlines,12.4711,12.4711,2
2023-03-01,2023,3,-18.6,-38.5,UNKNOWN-BRA,drifting_longlines,3.1325,0.0,1
2023-03-01,2023,3,-15.1,-38.5,UNKNOWN-BRA,drifting_longlines,1.2494,0.0,1
2023-03-01,2023,3,-18.3,-38.5,UNKNOWN-BRA,set_longlines,2.3797,0.0297,1
2023-03-01,2023,3,-25.9,-38.5,UNKNOWN-BRA,drifting_longlines,1.203,0.0,1
2023-03-01,2023,3,-18.9,-38.5,UNKNOWN-BRA,fishing,8.8958,8.8958,1
2023-03-01,2023,3,-16.6,-38.5,UNKNOWN-BRA,drifting_longlines,4.7888,4.2077,2
2023-03-01,2023,3,-19.3,-38.5,UNKNOWN-BRA,set_longlines,0.5425,0.0,1
2023-03-01,2023,3,-19.2,-38.5,UNKNOWN-BRA,fishing,0.7836,0.0,1
2023-03-01,2023,3,-19.0,-38.5,UNKNOWN-BRA,set_longlines,4.0105,3.1272,2
2023-03-01,2023,3,-19.2,-38.5,UNKNOWN-BRA,set_longlines,1.0991,0.0,1
2023-03-01,2023,3,-19.3,-38.5,UNKNOWN-BRA,fishing,0.3663,0.0,1
2023-03-01,2023,3,-16.7,-38.4,UNKNOWN-BRA,drifting_longlines,2.7,2.7,1
2023-03-01,2023,3,-15.2,-38.4,UNKNOWN-BRA,drifting_longlines,2.518,2.518,1
2023-03-01,2023,3,-18.8,-38.4,UNKNOWN-BRA,set_longlines,0.9177,0.0,1
2023-03-01,2023,3,-18.1,-38.4,UNKNOWN-BRA,set_longlines,0.0369,0.0369,1
2023-03-01,2023,3,-16.4,-38.4,UNKNOWN-BRA,drifting_longlines,0.3511,0.0,1
2023-03-01,2023,3,-17.7,-38.4,UNKNOWN-BRA,drifting_longlines,2.3558,0.0,2
2023-03-01,2023,3,-21.7,-38.4,UNKNOWN-BRA,drifting_longlines,0.5725,0.0,1
2023-03-01,2023,3,-19.1,-38.4,UNKNOWN-BRA,set_longlines,9.3536,9.3536,1
2023-03-01,2023,3,-17.4,-38.3,UNKNOWN-BRA,drifting_longlines,0.7572,0.0,1
2023-03-01,2023,3,-23.0,-38.3,UNKNOWN-BRA,drifting_longlines,0.4422,0.0,1
2023-03-01,2023,3,-19.1,-38.3,UNKNOWN-BRA,set_longlines,0.3508,0.3508,1
2023-03-01,2023,3,-17.5,-38.3,UNKNOWN-BRA,drifting_longlines,2.6811,2.348,2
2023-03-01,2023,3,-15.3,-38.3,UNKNOWN-BRA,drifting_longlines,0.9319,0.9319,1
2023-03-01,2023,3,-16.8,-38.3,UNKNOWN-BRA,drifting_longlines,5.1041,5.1041,1
2023-03-01,2023,3,-17.6,-38.3,UNKNOWN-BRA,drifting_longlines,1.3327,1.2338,1
2023-03-01,2023,3,-15.4,-38.3,UNKNOWN-BRA,drifting_longlines,1.3091,1.3091,1
2023-03-01,2023,3,-21.5,-38.3,UNKNOWN-BRA,drifting_longlines,0.9083,0.0,1
2023-03-01,2023,3,-18.7,-38.3,UNKNOWN-BRA,set_longlines,1.0258,0.0,1
